"No.","Time","Source","Destination","Protocol","Length","Info"
"1288","16.426444","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1207580 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1289","16.426529","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1209028 Win=6142 Len=0 TSval=1715823072 TSecr=27519005"
"1290","16.427001","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1209028 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1291","16.427001","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1210476 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1292","16.427002","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [PSH, ACK] Seq=1211924 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1293","16.427002","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1213372 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1294","16.427003","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1214820 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1295","16.427003","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1216268 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1296","16.427003","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1217716 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1297","16.427004","208.80.154.224","100.65.82.205","TLSv1.2","1514","Application Data"
"1298","16.427004","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1220612 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1299","16.427005","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1222060 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1300","16.427005","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1223508 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1301","16.427005","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1224956 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1302","16.427006","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1226404 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1303","16.427006","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1227852 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1304","16.427007","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1229300 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1305","16.427007","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1230748 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1306","16.427007","208.80.154.224","100.65.82.205","TLSv1.2","1514","Application Data"
"1307","16.427008","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [PSH, ACK] Seq=1233644 Ack=7510 Win=83 Len=1448 TSval=27519006 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1308","16.427008","208.80.154.224","100.65.82.205","TLSv1.2","796","Application Data"
"1309","16.427144","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1235822 Win=6142 Len=0 TSval=1715823072 TSecr=27519006"
"1310","16.428638","100.65.82.205","208.80.154.224","TLSv1.2","101","Application Data"
"1311","16.485145","208.80.154.224","100.65.82.205","TCP","66","443  >  55917 [ACK] Seq=1235822 Ack=7545 Win=83 Len=0 TSval=27519069 TSecr=1715823074"
"1312","16.609703","100.65.82.205","208.80.154.224","TLSv1.2","477","Application Data"
"1313","16.620495","208.80.154.224","100.65.82.205","TCP","66","443  >  55917 [ACK] Seq=1235822 Ack=7956 Win=83 Len=0 TSval=27519203 TSecr=1715823255"
"1314","16.620710","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1235822 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1315","16.620711","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1237270 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1316","16.621043","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7956 Ack=1238718 Win=6142 Len=0 TSval=1715823266 TSecr=27519204"
"1317","16.621826","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1238718 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1318","16.621827","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1240166 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1319","16.621827","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1241614 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1320","16.621827","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1243062 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1321","16.621828","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1244510 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1322","16.621829","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1245958 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1323","16.623276","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1247406 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1324","16.623277","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1248854 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1325","16.623277","208.80.154.224","100.65.82.205","TLSv1.2","243","Application Data"
"1326","16.623277","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1250479 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
