"No.","Time","Source","Destination","Protocol","Length","Info"
"2030","23.816168","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2031","23.816168","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2032","23.816169","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2033","23.816169","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2034","23.816169","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2035","23.816170","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2036","23.816170","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2037","23.816170","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2038","23.816171","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2039","23.816171","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2040","23.816171","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2041","23.816172","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2042","23.816172","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2043","23.816173","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2044","23.816173","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2045","23.816173","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2046","23.816174","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2047","23.816174","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2048","23.816174","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2049","23.816175","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2050","23.816175","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2051","23.816175","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2052","23.816176","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2053","23.816176","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2054","23.816176","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2055","23.816177","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2056","23.816498","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2057","23.816499","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2058","23.816499","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2059","23.816499","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2060","23.816500","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2061","23.816500","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2062","23.816501","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2063","23.816501","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2064","23.816502","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2065","23.816502","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2066","23.816502","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2067","23.816503","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2068","23.816503","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2069","23.818522","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2070","23.818523","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2071","23.818523","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2072","23.818524","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2073","23.818524","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2074","23.818524","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2075","23.818524","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2076","23.818525","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2077","23.818525","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2078","23.818526","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2079","23.818526","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2080","23.818526","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2081","23.818527","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2082","23.818527","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2083","23.818546","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2084","23.818547","162.159.137.232","192.168.0.63","QUIC","1118","Protected Payload (KP0)"
"2085","23.820640","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2086","23.821183","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2087","23.822239","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2088","23.822240","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2089","23.822240","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2090","23.822240","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2091","23.822241","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2092","23.822241","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2093","23.822242","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2094","23.822242","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2095","23.822243","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2096","23.822243","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2097","23.822244","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2098","23.822244","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2099","23.822245","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2100","23.822245","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2101","23.822245","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2102","23.822246","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2103","23.822246","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2104","23.822247","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2105","23.822247","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2106","23.822248","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2107","23.822248","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2108","23.822248","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2109","23.822249","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2110","23.822249","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2111","23.822249","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2112","23.822250","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2113","23.822250","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2114","23.822250","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2115","23.822251","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2116","23.822251","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2117","23.822251","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2118","23.822252","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2119","23.822252","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2120","23.822253","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2121","23.822253","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2122","23.822253","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2123","23.822254","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2124","23.822254","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2125","23.822255","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
